room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2600405,3839974,Private room,,Goose Island,45,5.0,2.0,1.0,85.0,1.0,41.904362,-87.643525,2015-10-04 14:46:15.504517
3294050,14249723,Private room,,Lake View,18,5.0,4.0,1.0,105.0,1.0,41.939857,-87.661838,2015-10-05 12:16:04.540244
4393530,8440634,Entire home/apt,,Logan Square,3,4.5,4.0,2.0,120.0,3.0,41.921387,-87.689212,2015-10-04 12:49:54.557112
225302,1173623,Entire home/apt,,South Commons,1,5.0,4.0,2.0,76.0,90.0,41.84457,-87.623079,2015-10-04 18:06:23.562273
6693367,34916049,Private room,,Uptown,18,5.0,3.0,1.0,85.0,2.0,41.969248,-87.66056,2015-10-04 15:01:32.387022
7788508,6073454,Private room,,Lake View,0,,2.0,1.0,60.0,1.0,41.943411,-87.657067,2015-10-05 17:04:39.777367
5091151,26302525,Private room,,Near East Side,28,5.0,2.0,1.0,128.0,,41.887044,-87.619667,2015-10-05 12:22:45.710796
5743910,1837370,Private room,,Rogers Park,0,,1.0,1.0,70.0,3.0,42.010863,-87.678046,2015-10-03 21:33:01.916443
1084001,5960265,Entire home/apt,,Lake View,29,5.0,,3.0,400.0,2.0,41.94372,-87.664963,2015-10-04 17:10:14.535736
386837,1227206,Private room,,Logan Square,83,4.5,1.0,1.0,42.0,2.0,41.930985,-87.701274,2015-10-04 23:18:22.718031
4768745,24602347,Entire home/apt,,The Loop,3,4.5,2.0,1.0,115.0,1.0,41.884852,-87.629094,2015-10-05 15:42:21.511154
7460578,31275502,Entire home/apt,,Park West,7,4.5,1.0,0.0,70.0,1.0,41.926277,-87.643047,2015-10-04 12:17:07.750867
6179009,17515716,Entire home/apt,,River West,11,5.0,5.0,1.0,210.0,,41.895183,-87.649339,2015-10-05 08:04:13.730814
1009798,2367351,Entire home/apt,,Heart of Chicago,83,4.5,2.0,1.0,90.0,2.0,41.85638,-87.666238,2015-10-05 04:41:39.610624
3458173,2417534,Entire home/apt,,Logan Square,9,5.0,3.0,2.0,300.0,1.0,41.92855,-87.711341,2015-10-05 01:15:56.384768
5084217,11166224,Private room,,Noble Square,0,,1.0,1.0,75.0,1.0,41.900099,-87.663374,2015-10-05 13:51:58.740623
165952,791089,Entire home/apt,,Roscoe Village,40,4.5,5.0,2.0,225.0,3.0,41.942743,-87.673214,2015-10-03 22:37:31.750682
6363633,16021628,Entire home/apt,,Pilsen,14,4.5,,0.0,160.0,2.0,41.855479,-87.647977,2015-10-05 16:19:48.374902
111808,87231,Entire home/apt,,Gold Coast,79,4.5,4.0,1.0,295.0,1.0,41.89329,-87.620151,2015-10-04 15:00:35.046546
7899634,40829814,Entire home/apt,,Near East Side,0,,2.0,1.0,166.0,13.0,41.885518,-87.617918,2015-10-03 21:17:53.998376
757637,3009314,Entire home/apt,,Bucktown,8,5.0,2.0,1.0,175.0,2.0,41.915402,-87.679089,2015-10-05 04:45:54.145527
6038853,31340595,Entire home/apt,,Lake View,22,4.0,4.0,2.0,125.0,1.0,41.937631,-87.686198,2015-10-04 08:12:36.202367
7564825,6427776,Entire home/apt,,Logan Square,7,4.0,,3.0,175.0,1.0,41.926535,-87.725054,2015-10-04 02:34:18.275465
554106,2723668,Entire home/apt,,Gold Coast,38,4.5,3.0,1.0,150.0,3.0,41.907978,-87.631436,2015-10-04 01:33:41.345432
649848,1382472,Private room,,Ravenswood,2,5.0,1.0,1.0,55.0,2.0,41.962256,-87.684692,2015-10-05 07:46:36.858973
683061,709363,Private room,,Logan Square,0,,2.0,1.0,85.0,1.0,41.91284,-87.704499,2015-10-05 16:14:51.665185
632723,1548212,Private room,,Logan Square,36,4.5,2.0,1.0,50.0,1.0,41.916477,-87.70268,2015-10-04 04:58:54.061396
3602294,18149639,Entire home/apt,,Hyde Park,37,4.5,4.0,1.0,145.0,1.0,41.797768,-87.587562,2015-10-03 23:18:00.061854
5861971,11710780,Private room,,East Garfield Park,2,5.0,1.0,1.0,175.0,1.0,41.88675,-87.706602,2015-10-04 16:55:14.801809
2459026,12572598,Entire home/apt,,South Loop,0,,2.0,1.0,221.0,1.0,41.864535,-87.62561,2015-10-05 15:52:02.116039
7952483,30368597,Entire home/apt,,Pilsen,2,5.0,2.0,1.0,110.0,1.0,41.856964,-87.647402,2015-10-05 13:57:22.394429
395053,1969399,Shared room,,Bucktown,8,4.5,4.0,1.0,35.0,1.0,41.911362,-87.678923,2015-10-04 04:41:23.404417
7802208,35241159,Entire home/apt,,Uptown,2,5.0,4.0,2.0,220.0,1.0,41.970964,-87.656929,2015-10-04 17:02:56.380141
5784327,30003010,Private room,,Lake View,1,5.0,1.0,1.0,27.0,1.0,41.935757,-87.658551,2015-10-03 21:51:46.609816
7343326,36649431,Shared room,,Lake View,0,,2.0,1.0,225.0,1.0,41.939151,-87.649721,2015-10-05 01:45:46.331628
3930726,7850504,Entire home/apt,,Park West,2,4.0,,2.0,211.0,1.0,41.92833,-87.645522,2015-10-05 07:47:56.513100
6872488,35999271,Private room,,Old Town,0,,2.0,1.0,105.0,2.0,41.910426,-87.637047,2015-10-05 13:25:11.873963
5152597,22591305,Entire home/apt,,Lincoln Square,10,5.0,5.0,2.0,125.0,2.0,41.967832,-87.693645,2015-10-05 12:16:12.128890
7914616,8094939,Entire home/apt,,Near West Side,0,,4.0,2.0,200.0,2.0,41.87736,-87.650554,2015-10-05 11:52:46.218388
6704046,30300427,Entire home/apt,,River North,0,,2.0,2.0,800.0,2.0,41.89131,-87.635895,2015-10-04 08:31:34.330639
851443,1970040,Entire home/apt,,Logan Square,108,4.5,3.0,1.0,100.0,1.0,41.923841,-87.71151,2015-10-04 07:24:56.045019
7053440,4225841,Private room,,Woodlawn,4,4.0,3.0,1.0,50.0,1.0,41.783212,-87.591335,2015-10-04 20:38:54.876862
2976173,9265623,Entire home/apt,,West Town,18,4.5,,3.0,545.0,2.0,41.885757,-87.651157,2015-10-04 13:47:04.073233
7024073,4914589,Private room,,Logan Square,19,4.5,2.0,1.0,58.0,1.0,41.917132,-87.706982,2015-10-04 03:04:55.052408
1984495,4284985,Entire home/apt,,Logan Square,8,5.0,4.0,2.0,90.0,2.0,41.934013,-87.717992,2015-10-04 00:14:28.211126
6926250,14415810,Entire home/apt,,West Loop Gate,10,5.0,4.0,1.0,220.0,2.0,41.881567,-87.642199,2015-10-04 15:03:58.960752
1142328,6264764,Private room,,West Town,51,5.0,2.0,1.0,110.0,3.0,41.883873,-87.651072,2015-10-04 11:24:40.805123
7050712,8282012,Entire home/apt,,Irving Park,4,5.0,5.0,3.0,340.0,1.0,41.951238,-87.708484,2015-10-05 00:46:48.088434
7712791,10512480,Private room,,Logan Square,2,5.0,2.0,1.0,53.0,1.0,41.9323,-87.703043,2015-10-05 12:26:25.457420
4685416,10372748,Entire home/apt,,Near North,1,,4.0,1.0,199.0,1.0,41.898556,-87.629175,2015-10-04 06:56:51.897645
7222035,37807334,Entire home/apt,,Near East Side,3,5.0,2.0,1.0,160.0,2.0,41.884612,-87.614484,2015-10-04 02:42:39.047379
2107848,10746288,Entire home/apt,,Logan Square,0,,5.0,2.0,125.0,2.0,41.911903,-87.690288,2015-10-04 19:24:59.159843
5048385,20862517,Entire home/apt,,Magnolia Glen,0,,4.0,1.0,80.0,1.0,41.989615,-87.666642,2015-10-04 10:47:33.912683
7676238,3966036,Private room,,East Ukrainian Village,4,5.0,2.0,1.0,85.0,1.0,41.903226,-87.672893,2015-10-04 08:58:32.611196
6306752,27047792,Shared room,,Albany Park,0,,2.0,1.0,100.0,1.0,41.963263,-87.703869,2015-10-05 07:40:33.464047
6452125,9709949,Private room,,East Ukrainian Village,12,4.5,2.0,1.0,77.0,1.0,41.899566,-87.674667,2015-10-03 19:53:57.330163
7653077,20768149,Private room,,Near North,1,5.0,2.0,1.0,105.0,1.0,41.903253,-87.634511,2015-10-05 04:27:07.024242
6216191,32239217,Entire home/apt,,Gold Coast,33,5.0,3.0,0.0,135.0,1.0,41.902524,-87.627579,2015-10-05 09:32:53.456227
1195259,2899484,Entire home/apt,,Bucktown,77,5.0,5.0,2.0,155.0,3.0,41.91095,-87.677832,2015-10-04 10:00:51.585896
5980304,1227217,Private room,,Hyde Park,7,4.5,1.0,1.0,87.0,1.0,41.796331,-87.592727,2015-10-05 14:55:39.144494
7062359,11333637,Entire home/apt,,Sheffield Neighbors,18,4.5,4.0,1.0,163.0,2.0,41.918729,-87.65896,2015-10-04 03:04:18.883415
3468751,17477130,Entire home/apt,,Ravenswood,1,5.0,,3.0,225.0,3.0,41.966415,-87.679784,2015-10-05 02:02:48.900226
6391578,61098,Entire home/apt,,Lake View East,2,,3.0,2.0,600.0,1.0,41.933332,-87.641832,2015-10-04 01:06:54.235359
3913113,20231620,Entire home/apt,,The Loop,8,5.0,2.0,1.0,224.0,1.0,41.884524,-87.634158,2015-10-04 19:32:45.586015
2352175,12012394,Private room,,Rogers Park,34,4.5,4.0,1.0,55.0,1.0,42.019781,-87.668075,2015-10-04 05:14:39.690104
953943,4027880,Private room,,Ravenswood,40,5.0,2.0,1.0,92.0,1.0,41.969054,-87.694478,2015-10-05 13:31:03.493841
3782905,19410951,Entire home/apt,,Kenwood,2,5.0,2.0,1.0,105.0,2.0,41.805148,-87.595334,2015-10-05 09:32:42.915568
6716477,683529,Entire home/apt,,Roscoe Village,1,5.0,,3.0,300.0,,41.940101,-87.680399,2015-10-03 22:51:37.671278
3496470,10815217,Entire home/apt,,Buena Park,27,5.0,,2.0,275.0,3.0,41.955719,-87.645867,2015-10-05 16:56:44.103732
6662776,34876484,Entire home/apt,,The Loop,1,5.0,1.0,0.0,90.0,20.0,41.882699,-87.633852,2015-10-05 12:14:38.631483
7115041,37168624,Entire home/apt,,Old Town Triangle,7,5.0,4.0,2.0,290.0,1.0,41.912814,-87.636277,2015-10-05 16:11:15.536559
267646,1313038,Private room,,Logan Square,83,5.0,2.0,1.0,93.0,2.0,41.927161,-87.704706,2015-10-04 01:01:06.268830
5413511,8957167,Entire home/apt,,The Loop,2,5.0,2.0,1.0,200.0,1.0,41.887296,-87.630491,2015-10-04 13:53:08.019438
3204561,16238250,Entire home/apt,,Bucktown,36,4.5,4.0,2.0,160.0,1.0,41.921465,-87.684336,2015-10-04 09:42:29.587023
7064546,34361239,Entire home/apt,,Lake View,0,,2.0,0.0,160.0,1.0,41.936424,-87.653368,2015-10-05 10:31:58.791682
166706,791089,Entire home/apt,,Roscoe Village,14,4.0,,3.0,280.0,4.0,41.941991,-87.673612,2015-10-04 19:29:32.498901
5961202,30710770,Private room,,Park West,9,4.5,2.0,1.0,128.0,,41.925733,-87.640092,2015-10-05 13:04:39.111759
1831268,33004,Entire home/apt,,Park West,12,4.5,,4.0,325.0,3.0,41.926278,-87.645417,2015-10-04 04:29:52.103060
3862040,18286676,Private room,,Printers Row,32,5.0,2.0,1.0,140.0,1.0,41.87248,-87.630138,2015-10-03 22:05:14.765640
4623126,23944890,Entire home/apt,,Ravenswood,2,3.5,3.0,0.0,80.0,2.0,41.973564,-87.677015,2015-10-05 14:00:19.016297
7854183,10320287,Private room,,Wrightwood Neighbors,2,5.0,1.0,1.0,70.0,1.0,41.926398,-87.655254,2015-10-03 20:22:09.907908
6387858,23349801,Entire home/apt,,West Town,1,5.0,4.0,2.0,175.0,3.0,41.895224,-87.665998,2015-10-05 07:56:26.896910
7437770,24481160,Private room,,Pilsen,11,5.0,2.0,1.0,83.0,1.0,41.858853,-87.653681,2015-10-05 01:46:52.390284
3344103,13999922,Private room,,Wicker Park,1,,1.0,1.0,39.0,1.0,41.905976,-87.668177,2015-10-04 07:58:53.364644
7218497,36429186,Private room,,Logan Square,15,5.0,2.0,1.0,79.0,2.0,41.929763,-87.703917,2015-10-05 12:38:38.810212
6984331,7871642,Entire home/apt,,Palmer Square,4,5.0,4.0,1.0,88.0,2.0,41.917534,-87.694104,2015-10-04 00:51:39.575367
7849221,41361104,Entire home/apt,,Sheridan Park,6,4.0,2.0,0.0,84.0,1.0,41.966501,-87.664781,2015-10-05 00:29:13.029188
640473,1006155,Private room,,Bronzeville,43,4.0,1.0,1.0,29.0,3.0,41.828639,-87.619752,2015-10-05 06:32:31.613515
7869821,416401,Entire home/apt,,The Loop,1,,4.0,1.0,299.0,7.0,41.886496,-87.621691,2015-10-05 14:51:35.322713
6900863,36162112,Entire home/apt,,Ravenswood,18,4.5,4.0,1.0,130.0,2.0,41.970523,-87.676478,2015-10-05 03:15:59.870624
3129878,15892068,Private room,,Hyde Park,7,4.5,2.0,1.0,85.0,1.0,41.80091,-87.606098,2015-10-05 13:20:29.938224
5851766,16715530,Private room,,Logan Square,62,5.0,2.0,1.0,76.0,1.0,41.924686,-87.709485,2015-10-04 03:17:29.260487
6732098,35258117,Shared room,,Sheffield Neighbors,14,4.5,1.0,1.0,48.0,1.0,41.918686,-87.652633,2015-10-04 14:43:30.264235
7109030,2204693,Entire home/apt,,South Loop,0,,5.0,2.0,399.0,3.0,41.856123,-87.626082,2015-10-04 09:08:27.476158
7200412,29481834,Private room,,Old Town Triangle,2,4.5,3.0,1.0,175.0,1.0,41.914464,-87.634742,2015-10-04 12:24:45.479090
126280,626517,Private room,,Uptown,61,5.0,1.0,1.0,52.0,,41.967977,-87.651228,2015-10-03 21:46:49.715219
5175761,4648135,Entire home/apt,,Margate Park,23,5.0,4.0,0.0,113.0,2.0,41.969211,-87.650312,2015-10-05 17:11:56.306815
7583774,4336170,Private room,,West De Paul,2,3.5,2.0,1.0,75.0,1.0,41.927565,-87.66397,2015-10-04 20:08:42.620073
6134806,3403886,Entire home/apt,,Lake View,24,4.5,3.0,1.0,149.0,2.0,41.936413,-87.650298,2015-10-04 17:29:10.368907
5992125,18525416,Entire home/apt,,Lake View,1,5.0,,2.0,400.0,1.0,41.943609,-87.660237,2015-10-04 05:28:38.562470
2782345,14230480,Entire home/apt,,Park West,31,4.5,2.0,1.0,119.0,2.0,41.929848,-87.643535,2015-10-05 06:52:49.804531
7619822,39965062,Entire home/apt,,Buena Park,2,5.0,3.0,0.0,125.0,1.0,41.959377,-87.647056,2015-10-04 20:49:11.606322
6869971,35916506,Private room,,Near North,19,5.0,1.0,1.0,75.0,2.0,41.889501,-87.626458,2015-10-05 15:47:30.562987
4427562,586386,Entire home/apt,,Dearborn Park,2,4.5,,2.0,350.0,1.0,41.866423,-87.628763,2015-10-04 04:16:17.363923
5792779,20375272,Entire home/apt,,Dearborn Park,14,4.5,4.0,1.0,180.0,2.0,41.865007,-87.627887,2015-10-05 01:08:52.196313
184764,886362,Entire home/apt,,Portage Park,105,5.0,,3.0,225.0,2.0,41.943252,-87.754034,2015-10-05 04:58:59.696528
1935869,2394783,Entire home/apt,,Andersonville,47,4.0,,4.0,169.0,3.0,41.978489,-87.667443,2015-10-04 03:48:41.765526
5314422,3910881,Entire home/apt,,Lake View,12,4.5,2.0,1.0,119.0,3.0,41.949468,-87.670743,2015-10-05 16:19:18.838656
3585870,2058872,Entire home/apt,,Palmer Square,81,4.5,2.0,1.0,125.0,2.0,41.923668,-87.702611,2015-10-05 13:43:35.393277
7983042,42135116,Private room,,Bucktown,3,5.0,2.0,1.0,70.0,1.0,41.915515,-87.684016,2015-10-04 14:02:32.122776
3843678,13504796,Private room,,The Loop,74,4.5,2.0,1.0,65.0,2.0,41.881488,-87.62486,2015-10-05 10:13:33.746924
5185205,17017751,Entire home/apt,,Streeterville,28,4.5,2.0,0.0,125.0,1.0,41.891416,-87.619142,2015-10-04 23:22:55.364390
1259702,5918937,Entire home/apt,,Lincoln Park,15,5.0,4.0,2.0,275.0,2.0,41.911896,-87.645771,2015-10-05 14:16:30.456173
7622564,39276334,Shared room,,Lake View East,8,5.0,2.0,1.0,68.0,1.0,41.942111,-87.643002,2015-10-03 20:54:27.631502
6626412,16567003,Entire home/apt,,Lake View East,10,4.5,3.0,1.0,145.0,2.0,41.946817,-87.64431,2015-10-04 11:34:08.787502
2479175,12681444,Entire home/apt,,Ravenswood Gardens,49,4.5,2.0,1.0,78.0,2.0,41.962928,-87.693581,2015-10-05 13:10:48.747341
7055634,9108681,Private room,,Buena Park,4,4.5,3.0,1.0,85.0,1.0,41.957228,-87.654864,2015-10-04 07:33:19.754383
6343950,28882851,Entire home/apt,,The Loop,2,4.0,2.0,1.0,120.0,15.0,41.884667,-87.62351,2015-10-05 10:48:31.895998
4622556,23941880,Private room,,Rogers Park,9,4.5,2.0,1.0,70.0,1.0,42.017588,-87.665458,2015-10-05 01:46:20.437030
7454893,2937525,Private room,,Humboldt Park,5,5.0,2.0,1.0,75.0,1.0,41.907491,-87.692786,2015-10-03 23:33:02.137394
1391819,7524680,Entire home/apt,,Logan Square,6,4.5,4.0,1.0,120.0,1.0,41.920626,-87.715784,2015-10-05 05:00:26.371859
4976785,355606,Private room,,Portage Park,16,4.5,2.0,1.0,55.0,1.0,41.949667,-87.761396,2015-10-04 01:02:32.566604
1229267,6705392,Private room,,Portage Park,3,3.5,2.0,1.0,60.0,1.0,41.945555,-87.754193,2015-10-04 14:39:03.841442
4556933,23616413,Private room,,Lake View,0,,2.0,1.0,80.0,1.0,41.940685,-87.66348,2015-10-03 20:37:28.657380
346648,1291732,Private room,,Streeterville,26,4.5,4.0,1.0,32.0,1.0,41.891425,-87.615739,2015-10-04 22:01:30.349084
7935810,345899,Entire home/apt,,Near North,1,5.0,2.0,1.0,81.0,1.0,41.897533,-87.629488,2015-10-05 16:07:26.257607
4285800,33004,Entire home/apt,,Old Town Triangle,3,5.0,2.0,1.0,165.0,3.0,41.91199,-87.639234,2015-10-04 17:18:43.417211
4730797,2892101,Private room,,Palmer Square,7,4.5,3.0,1.0,50.0,2.0,41.921918,-87.7002,2015-10-05 14:58:35.145203
3975919,20555003,Shared room,,Sheffield Neighbors,29,5.0,4.0,1.0,99.0,1.0,41.921661,-87.655871,2015-10-04 12:16:46.143852
6820803,35719315,Private room,,Albany Park,3,5.0,2.0,1.0,70.0,2.0,41.955257,-87.703115,2015-10-05 03:33:09.358797
7094014,37088152,Private room,,Edgewater Beach,7,4.5,1.0,1.0,50.0,1.0,41.996296,-87.656452,2015-10-04 08:17:15.568040
4831239,23457030,Private room,,University Village / Little Italy,0,,2.0,1.0,49.0,1.0,41.873839,-87.660904,2015-10-05 10:36:44.982815
1565607,33004,Entire home/apt,,Wicker Park,2,4.0,4.0,2.0,150.0,3.0,41.908636,-87.672876,2015-10-05 11:59:49.575002
6221988,19631079,Private room,,Lathrop Homes,1,5.0,2.0,1.0,75.0,1.0,41.926523,-87.671407,2015-10-04 17:24:38.908192
631075,2948491,Entire home/apt,,Old Town,30,3.5,4.0,1.0,119.0,1.0,41.911104,-87.636877,2015-10-04 14:54:18.325234
5249649,4390404,Entire home/apt,,Kilbourn Park,4,5.0,,2.0,1500.0,1.0,41.940189,-87.739738,2015-10-04 20:38:00.917120
2715815,3965428,Entire home/apt,,South Loop,10,4.5,4.0,1.0,185.0,10.0,41.85445,-87.624321,2015-10-03 21:57:43.744776
1296218,5684259,Private room,,Oakland,4,5.0,2.0,1.0,75.0,1.0,41.821842,-87.601295,2015-10-05 14:47:15.493345
672775,3412096,Entire home/apt,,Lake View East,95,4.5,3.0,2.0,225.0,2.0,41.940047,-87.648228,2015-10-04 04:13:03.395350
5548768,28767616,Private room,,Horner Park,19,4.5,1.0,1.0,45.0,1.0,41.961128,-87.69236,2015-10-04 23:58:49.041195
3793376,19477842,Entire home/apt,,Lake View East,4,5.0,3.0,0.0,140.0,1.0,41.943395,-87.641859,2015-10-05 12:57:25.495614
10839,33004,Entire home/apt,,Bucktown,3,4.5,,4.0,501.0,,41.921367,-87.682393,2015-10-05 14:06:27.920911
3488395,17565773,Entire home/apt,,Gold Coast,5,5.0,2.0,0.0,200.0,4.0,41.903531,-87.628247,2015-10-04 11:27:54.053612
1268060,6294839,Entire home/apt,,Gold Coast,143,4.5,2.0,0.0,88.0,,41.896795,-87.627681,2015-10-04 08:33:54.307935
5681201,29453974,Entire home/apt,,Park West,10,5.0,4.0,1.0,130.0,1.0,41.928357,-87.639503,2015-10-05 12:20:00.337550
1721109,1837370,Entire home/apt,,Rogers Park,37,4.5,,3.0,140.0,,41.999687,-87.671159,2015-10-04 12:21:44.801515
7825255,41200970,Shared room,,Rogers Park,4,4.5,1.0,1.0,30.0,1.0,42.004529,-87.66498,2015-10-05 03:25:51.625456
6028317,31287246,Entire home/apt,,Near East Side,3,4.5,3.0,1.0,250.0,,41.887034,-87.617919,2015-10-04 04:59:00.727904
3760040,16292516,Private room,,Lake View,74,4.5,2.0,1.0,88.0,,41.942239,-87.651367,2015-10-04 03:57:45.013283
5281131,27340932,Entire home/apt,,Gold Coast,32,5.0,4.0,1.0,218.0,,41.893161,-87.620519,2015-10-03 22:20:21.305530
7531770,38563761,Private room,,Rogers Park,6,5.0,,1.0,97.0,2.0,42.00615,-87.668515,2015-10-05 14:53:37.590402
7649082,36041938,Private room,,Andersonville,12,5.0,,1.0,94.0,1.0,41.98095,-87.66882,2015-10-05 11:54:55.345376
7114178,29005195,Entire home/apt,,Park West,13,5.0,2.0,0.0,108.0,,41.928723,-87.641347,2015-10-05 08:54:58.375381
6864560,35969055,Entire home/apt,,West Town,4,5.0,4.0,2.0,200.0,1.0,41.889212,-87.65359,2015-10-04 02:03:28.495280
3249307,7453592,Shared room,,Tri-Taylor,24,4.5,2.0,1.0,40.0,1.0,41.870247,-87.683227,2015-10-04 23:49:49.208449
975989,5339120,Private room,,Gold Coast,5,5.0,3.0,1.0,225.0,1.0,41.902821,-87.625911,2015-10-04 00:11:01.847903
7544444,29465308,Private room,,Lake View East,6,5.0,2.0,1.0,70.0,1.0,41.93317,-87.64127,2015-10-04 17:19:52.393095
6275749,17129749,Private room,,The Loop,1,,1.0,1.0,50.0,5.0,41.88183,-87.624494,2015-10-05 16:02:47.802642
5652574,27235938,Private room,,Lincoln Park,21,5.0,2.0,1.0,129.0,1.0,41.924494,-87.643729,2015-10-04 08:02:39.492064
5985327,30661531,Private room,,Sheffield Neighbors,15,5.0,2.0,1.0,80.0,1.0,41.921014,-87.654688,2015-10-05 12:56:13.775937
7581437,27713780,Entire home/apt,,Wrightwood Neighbors,0,,3.0,0.0,80.0,2.0,41.928154,-87.657722,2015-10-05 08:46:48.681919
6491365,33925443,Entire home/apt,,Lake View,5,4.5,4.0,2.0,185.0,1.0,41.935884,-87.667338,2015-10-05 00:01:48.360647
1889163,9824952,Private room,,Lake View,5,5.0,2.0,1.0,59.0,1.0,41.936132,-87.649762,2015-10-04 03:33:30.798086
446474,2217180,Entire home/apt,,Ukrainian Village,4,5.0,4.0,3.0,175.0,3.0,41.900952,-87.681812,2015-10-04 21:31:16.916346
3580497,3986873,Private room,,Near North,45,5.0,2.0,1.0,114.0,3.0,41.898051,-87.629774,2015-10-04 20:06:37.946418
4302418,3142198,Private room,,Roscoe Village,17,4.5,3.0,1.0,92.0,1.0,41.944833,-87.67918,2015-10-04 13:08:12.868368
1925053,1683823,Private room,,Bucktown,35,5.0,2.0,1.0,85.0,1.0,41.916831,-87.679163,2015-10-05 16:33:38.685230
7581953,20222192,Entire home/apt,,Pilsen,1,5.0,3.0,1.0,125.0,2.0,41.859209,-87.665838,2015-10-04 16:36:14.608104
1233528,6726566,Entire home/apt,,Wrightwood Neighbors,5,5.0,4.0,2.0,195.0,7.0,41.926923,-87.656943,2015-10-05 11:27:47.922748
4950040,5907266,Entire home/apt,,Bucktown,7,4.5,4.0,2.0,125.0,2.0,41.919002,-87.679282,2015-10-05 06:42:19.592444
6932154,13350091,Entire home/apt,,Old Town,0,,2.0,1.0,150.0,1.0,41.909827,-87.634162,2015-10-05 13:31:17.127723
1601561,6904912,Entire home/apt,,Humboldt Park,57,5.0,,2.0,145.0,1.0,41.902626,-87.695852,2015-10-04 02:32:58.399007
3648946,16244598,Shared room,,East Hyde Park,35,5.0,4.0,1.0,40.0,1.0,41.803894,-87.58731,2015-10-04 20:22:21.630207
1183249,2658212,Entire home/apt,,Lake View East,176,4.5,2.0,1.0,99.0,1.0,41.939044,-87.644621,2015-10-05 16:11:00.154354
5712768,22567195,Entire home/apt,,Logan Square,28,4.5,,5.0,339.0,,41.919341,-87.691004,2015-10-05 15:26:45.317469
5737679,29755347,Entire home/apt,,Buena Park,22,4.5,3.0,1.0,179.0,2.0,41.960859,-87.647304,2015-10-04 12:35:52.747132
4158376,6090001,Private room,,Logan Square,11,5.0,2.0,1.0,75.0,1.0,41.930177,-87.711305,2015-10-04 22:14:47.360165
6894373,26631228,Entire home/apt,,Wrigleyville,14,4.5,2.0,1.0,80.0,1.0,41.948509,-87.658422,2015-10-04 00:03:57.514020
3728937,19051832,Entire home/apt,,Humboldt Park,50,5.0,5.0,2.0,200.0,2.0,41.900694,-87.687146,2015-10-04 23:01:53.874754
7871692,41486830,Entire home/apt,,Near North,3,5.0,2.0,1.0,125.0,1.0,41.90384,-87.631148,2015-10-05 00:30:03.073221
6757098,1649647,Entire home/apt,,West Town,7,5.0,,2.0,179.0,2.0,41.893512,-87.674862,2015-10-05 05:38:33.426595
5247850,22969143,Entire home/apt,,Logan Square,31,5.0,4.0,2.0,180.0,2.0,41.926974,-87.708985,2015-10-05 10:47:50.091882
7019216,2250075,Entire home/apt,,Old Town,5,4.0,2.0,0.0,99.0,1.0,41.909898,-87.636191,2015-10-04 04:55:29.991229
870297,2737977,Entire home/apt,,Gold Coast,18,5.0,3.0,1.0,245.0,2.0,41.908906,-87.63083,2015-10-04 10:29:50.278269
760827,4010906,Private room,,Bronzeville,0,,1.0,1.0,48.0,1.0,41.819645,-87.614594,2015-10-04 03:55:59.788456
6684413,127364,Entire home/apt,,West Town,13,4.5,,3.0,225.0,2.0,41.894382,-87.665862,2015-10-04 16:39:32.205044
7022206,36808030,Entire home/apt,,Lincoln Park,1,5.0,2.0,1.0,275.0,1.0,41.920837,-87.639651,2015-10-03 21:07:33.433602
6558625,34301796,Entire home/apt,,Andersonville,7,5.0,2.0,1.0,110.0,2.0,41.981943,-87.67024,2015-10-04 12:00:37.315154
6093172,30235297,Entire home/apt,,Sheridan Park,10,5.0,,3.0,175.0,3.0,41.968515,-87.664679,2015-10-05 11:09:44.397351
6378834,26268663,Entire home/apt,,West Town,4,4.5,4.0,2.0,250.0,1.0,41.891933,-87.667255,2015-10-03 23:34:50.106605
4709696,24341170,Entire home/apt,,Logan Square,11,5.0,,2.0,250.0,1.0,41.921563,-87.689195,2015-10-05 02:05:40.557100
6355464,33107506,Entire home/apt,,Hyde Park,6,4.5,2.0,1.0,75.0,1.0,41.796565,-87.59587,2015-10-05 03:15:25.055778
1450173,6885032,Entire home/apt,,Old Town,62,5.0,2.0,0.0,125.0,1.0,41.904954,-87.631856,2015-10-05 07:40:30.347219
3677795,128743,Entire home/apt,,Noble Square,7,5.0,2.0,1.0,100.0,3.0,41.8993,-87.662409,2015-10-05 05:07:54.314325
7730115,40620214,Entire home/apt,,Jefferson Park,8,5.0,3.0,1.0,83.0,1.0,41.962773,-87.78414,2015-10-05 13:43:48.146281
4173269,15390297,Entire home/apt,,Lincoln Park,41,5.0,2.0,1.0,135.0,1.0,41.91796,-87.643359,2015-10-04 07:04:45.821568
7018014,24243469,Private room,,Lake View,20,5.0,2.0,1.0,109.0,1.0,41.939959,-87.653141,2015-10-05 16:07:05.080871
2907112,6264764,Private room,,West Town,22,5.0,2.0,1.0,130.0,3.0,41.885226,-87.651946,2015-10-05 00:32:23.887953
697634,3574415,Entire home/apt,,Old Town,92,5.0,4.0,2.0,144.0,4.0,41.904454,-87.633357,2015-10-04 09:46:08.275525
107345,528819,Entire home/apt,,East Ukrainian Village,2,,2.0,1.0,55.0,90.0,41.90192,-87.676532,2015-10-05 02:17:30.567007
