room_id	host_id	room_type	borough	neighborhood	reviews	overall_satisfaction	accommodates	bedrooms	price	minstay	latitude	longitude	last_modified
7647403	21260884	Private room		Wicker Park	2	5	2	1	110	1	41.905126	-87.674469	37:09.7
3031898	15442332	Entire home/apt		South Shore	79	5	2	2	98	1	41.772927	-87.569514	35:40.2
2731202	13975150	Entire home/apt		Morgan Park	11	5	4	2	98	2	41.685567	-87.679562	37:48.2
8440219	27211272	Entire home/apt		Roscoe Village	0		5	2	150	2	41.941716	-87.679085	40:23.1
2700487	25188	Entire home/apt		Near North	6	5	4	2	329	4	41.890362	-87.628371	39:10.0
8624941	7502073	Entire home/apt		Lincoln Park	0		2	0	100	1	41.920985	-87.638014	39:35.5
8605294	32049999	Private room		Near West Side	1	5	2	1	70	1	41.877584	-87.695348	39:55.3
6568906	491825	Private room		Palmer Square	13	5	2	1	80	1	41.923393	-87.705347	41:31.6
229826	1152621	Entire home/apt		Ukrainian Village	28	4.5		3	180	1	41.900942	-87.683678	41:31.2
7679068	40071642	Private room		Sheridan Park	1	5	3	1	90	2	41.963773	-87.661596	42:53.4
7798583	4956641	Entire home/apt		Logan Square	3	5	4	1	99	1	41.91815	-87.708906	43:16.7
2227179	11365636	Entire home/apt		East Ukrainian Village	20	5	2	1	100	5	41.899844	-87.676402	44:42.8
7740925	40686935	Entire home/apt		West Town	3	5	2	1	104	1	41.891485	-87.676866	46:41.3
1077113	5927298	Entire home/apt		Printers Row	44	5	2	1	132	180	41.874564	-87.629534	48:22.9
8566044	45081987	Entire home/apt		Stateway Gardens	0		4	1	90	1	41.827526	-87.627729	49:13.0
4349817	21060473	Private room		Pilsen	0		1	1	130	1	41.854831	-87.659426	43:17.9
200677	691000	Shared room		Englewood	9	4.5	2	1	15	20	41.775516	-87.653117	43:37.7
225314	1173654	Private room		Logan Square	17	5	1	1	65	1	41.925429	-87.695927	43:52.5
1356190	3069675	Private room		Logan Square	75	5	2	1	105	1	41.920827	-87.688965	44:21.1
658511	3320622	Private room		Ravenswood	84	4.5	2	1	55	1	41.962522	-87.678638	45:25.0
5165147	3965428	Entire home/apt		Old Town	2	4	5	2	120	14	41.904103	-87.631974	45:38.3
4351295	2907254	Shared room		West Rogers Park	16	4.5	1	1	25	1	42.015755	-87.686777	46:32.2
8326392	22619540	Entire home/apt		Lake View East	0		3	1	85	1	41.934725	-87.643158	48:33.2
837013	4373196	Entire home/apt		Wicker Park	9	5	2	1	185	2	41.909732	-87.679983	49:17.9
3758703	16572833	Private room		Wicker Park	31	5	2	1	93	1	41.910274	-87.681407	50:10.0
8222901	43359660	Private room		Logan Square	3	5	1	1	45	1	41.928112	-87.717337	50:53.5
2756943	10161600	Private room		Buena Park	11	5	2	1	55	2	41.959141	-87.648732	50:57.1
5239849	12549865	Private room		East Ukrainian Village	21	5	2	1	85	1	41.897817	-87.672446	52:29.7
611839	3034693	Private room		Lake View	45	5	1	1	45	2	41.936274	-87.680556	53:31.0
2600415	3839974	Entire home/apt		Goose Island	7	5	4	2	185	2	41.902535	-87.644219	54:42.4
4457568	9728432	Private room		Hyde Park	61	5	1	1	70	1	41.800016	-87.58905	54:52.1
6835610	33944424	Entire home/apt		Ranch Triangle	3	4.5	3	1	199	1	41.916151	-87.65236	50:43.4
8025062	39083281	Entire home/apt		Wrightwood Neighbors	1	5		2	302	1	41.927451	-87.65305	52:09.4
8113544	8941516	Entire home/apt		Ravenswood	0		2	1	85	5	41.975771	-87.686809	53:26.5
4218344	21892796	Entire home/apt		Andersonville	17	5	4	1	80	1	41.98239	-87.671441	54:02.2
8386761	30312152	Entire home/apt		South Loop	0			3	550	1	41.864169	-87.623546	54:13.7
7369008	35991641	Private room		Rogers Park	0		2	1	55	1	42.011609	-87.678935	54:17.7
1615246	8597893	Shared room		Bucktown	74	4.5	3	1	50	1	41.911504	-87.676814	54:46.3
6700654	35071472	Entire home/apt		Park West	8	4.5	2	0	119	2	41.929129	-87.643458	55:46.6
1895614	9849191	Entire home/apt		Palmer Square	27	4.5	3	2	110	2	41.920551	-87.694399	56:34.4
8285528	43686624	Entire home/apt		Lake View East	1	3		2	200	1	41.934004	-87.640566	56:25.2
6278499	1194623	Entire home/apt		Buena Park	14	5	4	2	125	1	41.961616	-87.653138	56:33.7
7774197	26820847	Private room		Portage Park	0		2	1	52	1	41.954851	-87.748151	57:08.2
6185146	30699423	Entire home/apt		Logan Square	34	4.5	4	2	109	1	41.937108	-87.71933	58:12.8
6590874	33682651	Entire home/apt		River West	12	5		3	350		41.895458	-87.65272	59:20.7
5683836	504326	Entire home/apt		Bridgeport	4	5	4	2	220	1	41.834121	-87.650223	59:25.6
4708286	24332855	Entire home/apt		Wicker Park	27	5		2	299	2	41.904357	-87.675353	00:22.2
7203650	9791150	Private room		Noble Square	0		2	1	120		41.905774	-87.6655	00:41.4
7824161	7500514	Shared room		South Loop	1	5	2	1	89	1	41.861944	-87.62648	00:45.2
6991817	16970454	Private room		Humboldt Park	0		1	1	200	1	41.898676	-87.688638	56:59.2
4975963	10471687	Entire home/apt		South Loop	2	4.5	2	1	225	1	41.854902	-87.622577	57:56.5
4041652	20956883	Entire home/apt		Humboldt Park	16	4.5		1	126	1	41.899437	-87.698807	58:57.2
5145494	26594607	Entire home/apt		Ickes Praire Homes	2	5	4	2	215	7	41.845658	-87.628925	59:44.2
4955451	24077266	Entire home/apt		Gold Coast	31	4.5	4	0	198	2	41.904524	-87.626882	00:20.7
4477301	9771819	Entire home/apt		Margate Park	8	4.5	2	1	105	1	41.973674	-87.652413	00:31.3
6522946	24270083	Entire home/apt		Avondale	3	5		3	225	1	41.932154	-87.691731	00:59.6
8567411	3494015	Private room		Logan Square	0		2	1	50	1	41.933974	-87.722543	03:17.5
2715994	13898361	Private room		Bucktown	8	5	2	1	109	1	41.922366	-87.679273	05:16.1
6177704	2456078	Entire home/apt		West Town	6	4.5		3	759	2	41.894202	-87.677261	02:26.9
3677577	10921133	Private room		Lake View	6	4.5	4	1	80	1	41.943168	-87.650329	03:45.7
4377841	22728869	Entire home/apt		Old Town	4	5	4	2	385	1	41.910436	-87.635673	03:52.0
7977685	33127842	Entire home/apt		Printers Row	0			2	349	7	41.873264	-87.630175	04:26.7
8311311	2204693	Private room		South Loop	0		2	1	150	3	41.865329	-87.622385	06:25.6
5659742	64797	Entire home/apt		South Loop	5	5		5	900		41.862375	-87.630714	10:09.3
4133737	2627699	Private room		Logan Square	39	5	2	1	65		41.927686	-87.700031	10:31.3
1678422	8852597	Private room		Lake View	23	4.5	2	1	125	1	41.934647	-87.657545	08:38.3
5911098	6237841	Entire home/apt		Near West Side	13	5	2	1	180	2	41.882318	-87.649117	10:26.4
4815413	24799207	Entire home/apt		Edgewater	9	5	3	2	89	1	41.985312	-87.663874	12:37.0
4700946	412167	Private room		Bridgeport	5	5	1	1	38	2	41.837199	-87.656786	13:02.8
589939	2885441	Shared room		West Town	29	4.5	4	1	108	1	41.890492	-87.6626	14:58.8
2272782	11603728	Private room		Logan Square	2	5	2	1	125	1	41.912681	-87.697167	07:00.2
6883771	11165387	Private room		Goose Island	0		2	1	69	2	41.899364	-87.64473	07:17.3
3731110	19066652	Entire home/apt		Near North	31	4.5	2	0	114	1	41.902735	-87.630937	08:56.1
6225328	26085607	Private room		Uptown	16	5	3	1	95	1	41.962056	-87.655889	10:25.1
377491	1201286	Private room		Old Town	142	5	3	1	79	3	41.904583	-87.634362	11:05.3
6436271	8180542	Private room		Wicker Park	20	4.5	2	1	84	1	41.909516	-87.679737	11:33.2
8103180	15444829	Entire home/apt		Logan Square	3	5	2	0	75		41.930804	-87.710669	12:47.9
6627868	33771171	Entire home/apt		Logan Square	3	5	4	2	400	1	41.929837	-87.709111	13:38.9
7113698	7904000	Private room		University Village / Little Italy	11	4.5	2	1	150	2	41.873125	-87.66207	14:05.7
7200687	25502739	Entire home/apt		Lake View East	11	5	4	1	159	1	41.937599	-87.64742	15:01.0
4011519	2140	Private room		Hyde Park	3	2.5	1	1	45	1	41.795357	-87.592192	16:43.9
3898355	9339313	Entire home/apt		Pilsen	67	4.5	5	1	79	1	41.855309	-87.654109	19:40.5
8257096	2611098	Entire home/apt		Near North	1	5	2	0	82	1	41.900875	-87.630572	13:29.5
7999068	36549783	Entire home/apt		River North	5	5	4	1	215	2	41.896028	-87.635644	15:53.7
4311312	6110953	Entire home/apt		Gold Coast	1	5	2	1	125	5	41.908783	-87.627898	16:47.5
4814901	23090502	Entire home/apt		Near North	0		3	1	175	1	41.895498	-87.624599	16:54.2
2292298	11710780	Entire home/apt		East Garfield Park	88	4.5	4	0	55	2	41.885646	-87.703344	17:03.5
1072460	5899180	Entire home/apt		Lake View East	3	5	3	1	75	2	41.950102	-87.647897	17:10.8
7746640	7087907	Entire home/apt		Noble Square	0		4	2	450	1	41.897898	-87.666731	17:41.6
7431399	38926709	Private room		Logan Square	8	5	1	1	55	1	41.929051	-87.71208	18:34.4
6764244	4437497	Entire home/apt		Logan Square	17	5	4	1	120	2	41.919156	-87.709898	19:09.4
7346134	6556766	Entire home/apt		Ravenswood	8	4.5	2	0	70	1	41.96325	-87.689275	19:29.1
6406528	26096089	Entire home/apt		Magnolia Glen	14	5	2	0	85	2	41.989372	-87.666976	19:53.0
5846381	33004	Entire home/apt		Lake View	2	5		4	334	3	41.939761	-87.688874	18:56.8
4202505	21802800	Private room		West Rogers Park	11	4.5	4	1	75	2	42.000324	-87.6893	19:09.1
7114540	13185904	Entire home/apt		Near East Side	1		2	0	160	2	41.887452	-87.619524	19:20.6
339298	1264475	Entire home/apt		Humboldt Park	60	5	4	2	250	3	41.902223	-87.692851	19:24.0
5681790	29456819	Entire home/apt		Sheffield Neighbors	18	4.5	4	2	199	2	41.919262	-87.650521	19:33.5
5374632	504326	Entire home/apt		Bridgeport	2	4.5		3	400	1	41.834065	-87.651771	19:56.9
7993121	42190049	Private room		Uptown	1	5	2	1	100	1	41.972143	-87.665483	20:22.2
7650918	9791150	Private room		Noble Square	0		2	1	149	1	41.903982	-87.665664	20:42.7
960326	5228189	Entire home/apt		River West	51	5		2	348	1	41.894057	-87.653717	21:12.1
4370215	20135098	Entire home/apt		Pilsen	53	4.5		2	119	1	41.856089	-87.656781	22:23.9
3874489	20014648	Private room		Near West Side	20	4.5	2	1	73	2	41.879157	-87.657808	23:05.8
8064716	11818397	Entire home/apt		Lake View	3	5		2	300	2	41.944759	-87.658486	23:10.5
7116810	37279996	Entire home/apt		West Elsdon	5	5	2	1	136	1	41.789617	-87.717759	23:30.1
5927665	11478857	Entire home/apt		West Loop Gate	5	4.5	4	1	115	1	41.878596	-87.643951	21:41.4
555140	869291	Entire home/apt		Humboldt Park	117	5	5	3	115	3	41.907724	-87.694495	21:55.7
6688909	34879137	Private room		Edgewater Beach	10	5	2	1	55	1	41.987626	-87.657704	22:41.6
6247854	3880946	Entire home/apt		Lincoln Park	5	5		3	399	2	41.919386	-87.641371	23:07.2
789867	2782694	Private room		Ravenswood	42	4.5	3	1	50	2	41.964132	-87.675951	23:16.4
3946524	17980215	Private room		Near West Side	48	5	4	1	93	2	41.880008	-87.66617	25:22.1
8147146	22262868	Shared room		Avondale	3	5	1	1	20	1	41.932478	-87.691239	25:51.6
4346089	4301973	Private room		Heart of Italy	38	4.5	2	1	50	1	41.850171	-87.683779	28:19.6
8127358	3362345	Private room		Wicker Park	0		2	1	100	2	41.905938	-87.674986	21:27.5
5665281	29369931	Entire home/apt		West Town	8	5	4	2	500	1	41.883978	-87.653179	22:55.6
8014620	7613886	Private room		Logan Square	1	5	3	1	70	1	41.915867	-87.699985	24:03.3
841024	1254363	Entire home/apt		Lake View East	10	4		2	250	2	41.944299	-87.646613	25:02.0
3385966	9995028	Entire home/apt		Lake View	25	4.5	4	2	295	1	41.937552	-87.669323	25:20.4
7997060	37357831	Private room		Wrigleyville	1	5	2	1	79	2	41.950916	-87.65285	25:43.4
628299	3120791	Entire home/apt		Heart of Chicago	67	4.5	3	1	84	2	41.855606	-87.670309	26:52.8
4437482	23032871	Private room		Humboldt Park	0		2	1	60	1	41.909001	-87.693566	23:55.6
3798495	1413606	Private room		Lake View East	17	5	2	1	110	1	41.941647	-87.639834	26:48.9
393918	1969399	Private room		Bucktown	23	4.5		1	62	2	41.911215	-87.678538	27:40.1
3666299	18591377	Entire home/apt		Edison Park	37	4.5		3	150	1	41.997999	-87.811461	27:30.2
7205663	37711070	Private room		Margate Park	9	4.5	2	1	64	1	41.973044	-87.652099	27:35.8
4117294	17772007	Shared room		Lake View East	0		2	1	60	3	41.939056	-87.644051	27:51.0
6014128	3965428	Entire home/apt		Printers Row	3	5	4	2	340	19	41.873524	-87.629685	28:42.4
8668504	45008060	Entire home/apt		Old Town	0		4	2	125	1	41.908332	-87.640482	30:29.6
7071841	37071681	Entire home/apt		Margate Park	1	5	4	1	120	1	41.972292	-87.651674	33:04.0
4649413	24069389	Entire home/apt		Near West Side	0		2	2	180	1	41.881455	-87.660259	34:17.6
6603543	34551044	Entire home/apt		Lake View East	3	4.5	2	0	80	3	41.947349	-87.645537	34:19.8
4783220	24660902	Entire home/apt		Wrigleyville	25	4.5	4	1	130	1	41.946365	-87.654508	29:27.7
7817784	33004	Entire home/apt		Park West	1	5		3	375		41.928402	-87.646137	31:38.6
3859266	19907408	Entire home/apt		Logan Square	32	4.5	3	0	130	1	41.930292	-87.709068	35:12.3
7988013	16215472	Entire home/apt		Logan Square	2	4.5	2	1	140	1	41.929455	-87.711317	35:54.1
626296	2885441	Shared room		West Town	14	5	4	1	72	1	41.891189	-87.660914	29:16.8
3705550	7504372	Private room		Logan Square	41	5	2	1	65	1	41.925696	-87.697901	29:58.9
7664281	30380347	Private room		University Village / Little Italy	2	4	2	1	82	1	41.871869	-87.655017	31:51.0
2658124	993511	Private room		West Town	43	5	2	1	80	2	41.895593	-87.676021	35:17.8
7279980	6957577	Entire home/apt		Lake View	0		2	1	125	1	41.954103	-87.666977	36:22.4
6094277	31626764	Entire home/apt		Edgewater	16	5	4	2	140	2	41.99796	-87.6693	37:42.1
8241811	21232490	Private room		Logan Square	1	4	1	1	40	1	41.930464	-87.723833	38:55.3
8552726	36142825	Entire home/apt		West Loop Gate	0		4	1	198		41.881665	-87.642933	39:02.2
6319095	23368002	Entire home/apt		Wicker Park	18	5	4	1	175	1	41.908068	-87.673778	39:39.8
6466701	2812991	Entire home/apt		South Loop	2	5	3	1	85	3	41.848614	-87.620108	40:42.5
7094411	33221418	Entire home/apt		Hyde Park	1	4	3	1	111	1	41.797271	-87.592864	37:11.9
8457363	44517108	Entire home/apt		Lake View	1	5	2	1	100	1	41.934616	-87.655319	37:34.8
1175278	2813616	Entire home/apt		North Center	40	5		3	99	1	41.957424	-87.6789	39:26.7
6363802	33148126	Entire home/apt		River North	20	4.5	3	0	149	2	41.888124	-87.632599	40:02.8
6716705	683529	Entire home/apt		Roscoe Village	0			3	300		41.940311	-87.680177	40:10.9
8224594	43368694	Entire home/apt		Bucktown	3	5	4	1	105	1	41.919102	-87.681003	44:01.8
8524788	11108717	Private room		Logan Square	2	5	2	1	29	1	41.935274	-87.710402	37:48.5
7421974	38090936	Private room		Near North	6	5	2	1	120	3	41.895587	-87.627957	37:58.9
7243200	6471825	Entire home/apt		Lake View	5	5	4	2	169		41.940212	-87.658438	38:55.4
6780531	8756151	Entire home/apt		Ukrainian Village	0		4	2	150	14	41.89779	-87.677353	39:03.5
6586873	5016574	Entire home/apt		West Town	1	5	4	2	165	1	41.883469	-87.650106	44:01.4
6781104	17311354	Entire home/apt		Bronzeville	7	4.5		3	375	3	41.844427	-87.624056	44:53.8
2552451	6644768	Private room		Mayfair	7	4.5	1	1	35		41.967167	-87.730393	45:25.4
6299954	2872325	Entire home/apt		Logan Square	4	5	3	1	65	31	41.910735	-87.687697	45:57.9
4460407	23143986	Entire home/apt		Old Town Triangle	1		1	0	40	1	41.917303	-87.635615	45:28.9
7598196	36232155	Entire home/apt		Ranch Triangle	5	5		2	400	1	41.918063	-87.651932	47:07.6
926068	4982817	Entire home/apt		South Loop	7	5	4	2	299	7	41.852822	-87.621512	48:06.8
8098131	42763114	Private room		Buena Park	1	5	2	1	100	2	41.95759	-87.648234	48:33.5
489765	2204693	Entire home/apt		South Loop	46	5		2	450	3	41.863492	-87.622029	48:58.8
3231614	8089901	Entire home/apt		Fulton River District	14	5	3	1	260	2	41.886674	-87.639321	49:01.7
1924837	4383083	Entire home/apt		Wicker Park	0		2	1	100	1	41.906067	-87.672315	50:00.1
506471	1346729	Entire home/apt		Irving Park	8	4.5		3	500	1	41.949727	-87.717153	47:45.6
1319996	7167382	Private room		Pullman	9	5	2	1	42	1	41.691529	-87.60697	48:16.8
7539445	39503157	Entire home/apt		Sheridan Park	4	5	3	1	99	3	41.966764	-87.664641	48:36.5
7727936	29128930	Private room		South Loop	3	4.5	2	1	120	3	41.866217	-87.624657	49:34.6
7781511	34450389	Private room		West Town	2	5	2	1	69	1	41.883493	-87.682195	50:53.4
4444644	2431238	Entire home/apt		Wicker Park	28	5	4	1	190	2	41.905843	-87.674212	50:57.2
3329925	16810881	Entire home/apt		Bronzeville	20	5	2	2	175	2	41.836941	-87.628164	47:58.4
8508448	36459240	Entire home/apt		Streeterville	0		4	1	189	2	41.891806	-87.619917	49:43.6
8151935	43038452	Entire home/apt		Ranch Triangle	0		5	2	500	3	41.912288	-87.651465	53:02.7
1080532	1838943	Entire home/apt		Lake View East	9	5	4	2	114	1	41.93396	-87.641084	53:38.0
1461959	5013982	Private room		Oriole Park	9	5	1	1	50	5	41.983993	-87.821834	51:25.4
6725611	434120	Entire home/apt		Humboldt Park	10	5	2	1	200	1	41.901276	-87.696194	51:52.5
8147771	17739188	Entire home/apt		Bronzeville	0			4	275	2	41.811886	-87.622518	52:17.6
2429295	12416635	Private room		Lawndale	15	5	2	1	77	1	41.867555	-87.686619	52:48.2
5672653	29411901	Private room		Goose Island	7	5	4	1	104	1	41.898381	-87.657134	54:32.9
7648682	38195854	Entire home/apt		Uptown	2	5		3	149	2	41.972823	-87.667965	56:06.8
7402738	1030178	Entire home/apt		Ranch Triangle	11	4.5		2	170	1	41.914466	-87.652585	53:07.0
7835543	10055067	Private room		Edgewater Beach	6	5	3	1	65	1	41.992793	-87.656232	54:14.5
5210233	26953695	Entire home/apt		West Town	0		3	2	100	1	41.890495	-87.661545	54:40.6
8579008	45150801	Private room		Lawndale	0		2	1	91	2	41.872432	-87.688254	54:52.3
7318034	6197992	Private room		Jefferson Park	10	5		1	70	1	41.97501	-87.756636	54:59.8
4631385	13389580	Entire home/apt		Rogers Park	17	4.5	5	1	100	2	42.011172	-87.664661	56:38.9
4065067	180712	Entire home/apt		Ravenswood	9	5	4	3	200	2	41.970096	-87.67487	57:25.8
4277290	22204551	Private room		North Park	9	5	2	1	100	2	41.973766	-87.717851	55:45.8
7264624	1912262	Entire home/apt		Wicker Park	3	5		3	900	2	41.905819	-87.677249	56:10.3
7460185	39073382	Private room		Park West	7	5	2	1	80	2	41.931096	-87.64777	57:10.8
5505983	27807184	Entire home/apt		Near East Side	2	3	5	2	175	7	41.887392	-87.617769	58:15.5
5374311	3330062	Entire home/apt		Sheffield Neighbors	4	5	2	1	111		41.9186	-87.65639	59:06.1
3010785	15343214	Entire home/apt		Logan Square	28	4.5		3	540	1	41.914597	-87.69045	02:18.4
626187	3107984	Shared room		Edgewater Beach	22	4.5	2	1	70	1	41.986257	-87.654822	59:51.5
7602848	39871070	Private room		Streeterville	0		2	1	250	1	41.89094	-87.623339	01:23.0
7289298	17223295	Entire home/apt		University Village / Little Italy	1	5	5	2	200	1	41.869576	-87.662914	02:32.3
2614364	1410585	Entire home/apt		Lake View	26	5		4	399	3	41.944669	-87.658558	03:34.9
7928513	651941	Entire home/apt		Lincoln Park	2	5	2	1	120	7	41.924314	-87.638742	06:13.5
7820012	41171137	Entire home/apt		Fulton River District	1	4	3	0	180	1	41.887259	-87.641239	06:38.9
8516336	44843157	Entire home/apt		Lake View East	0		2	1	100	1	41.933747	-87.643262	06:43.3
3760968	7781418	Entire home/apt		Rogers Park	7	4.5		2	129	2	42.006453	-87.659171	58:12.4
7094278	37184260	Private room		Pilsen	10	5	2	1	82		41.857478	-87.661277	59:56.0
6993387	13500440	Entire home/apt		Lake View East	16	4.5	2	1	185	1	41.952044	-87.648586	00:01.2
7636587	40064050	Entire home/apt		Logan Square	0			2	150	1	41.926743	-87.707853	01:59.1
6939068	7721079	Private room		Albany Park	12	4.5	2	1	55	1	41.963098	-87.72328	03:58.3
4994370	11851261	Entire home/apt		The Loop	0		2	1	195	7	41.887031	-87.630739	05:59.0
5201280	26905822	Entire home/apt		Lake View	8	5	2	0	110	1	41.933104	-87.649318	06:23.9
7088597	29716517	Private room		Edgewater Beach	1	5	1	1	60	1	41.995832	-87.655182	07:13.9
640461	2605006	Private room		Irving Park	50	5	2	1	60	1	41.952969	-87.698888	07:16.9
6884326	36073058	Private room		Ukrainian Village	29	4.5	2	1	82	1	41.901923	-87.68224	02:45.6
4037960	15853405	Private room		Noble Square	34	4	2	1	59	1	41.907888	-87.666857	03:03.7
6535915	34053113	Private room		Kenwood	11	5	2	1	70	2	41.802918	-87.599084	05:34.4
3143254	2465946	Private room		Oakland	90	4	4	1	60	1	41.828753	-87.608257	05:38.2
7909349	35381993	Private room		Lake View East	0		2	1	85	1	41.936215	-87.642668	06:12.2
1243893	135342	Entire home/apt		Bucktown	26	5		2	150	2	41.920404	-87.686565	06:19.8
8310869	43280007	Entire home/apt		Logan Square	7	4.5	2	1	100	1	41.915564	-87.718646	06:28.1
6372606	33208004	Private room		Albany Park	3	5	2	1	78	1	41.964347	-87.723875	07:04.9
7582496	23721361	Private room		Lake View East	5	5	2	1	64	1	41.9348	-87.640979	08:57.2
1995991	2498054	Entire home/apt		Wrigleyville	90	5	4	2	159	3	41.947725	-87.653636	08:11.1
4598631	1649647	Entire home/apt		Bucktown	37	4.5		1	225		41.911847	-87.667855	08:19.9
4357101	4351717	Private room		Palmer Square	31	5	2	1	75	3	41.922635	-87.697105	09:15.7
4940732	7550066	Entire home/apt		South East Ravenswood	0		5	2	70	2	41.960579	-87.669295	09:26.3
1021735	5624492	Entire home/apt		Ravenswood	53	5	4	1	175	2	41.972249	-87.699543	09:35.6
4000725	20735782	Shared room		Wrightwood Neighbors	11	5	2	1	60	1	41.926954	-87.662226	10:27.6
4706356	8143713	Entire home/apt		Hyde Park	3	4.5		3	250	2	41.798172	-87.596213	11:37.2
4312044	22383837	Entire home/apt		Near North	32	4.5	3	1	190	1	41.902304	-87.633382	12:17.0
7573082	39705020	Entire home/apt		South Shore	0		3	2	160	1	41.758265	-87.555078	13:11.9
6957013	3322662	Entire home/apt		Fulton River District	4	5	3	0	150		41.888518	-87.643743	11:19.4
3586605	16279366	Entire home/apt		Lake View East	8	5	2	0	119	2	41.941778	-87.642743	11:34.4
8643280	4305147	Private room		Old Town Triangle	0		3	1	150	1	41.914352	-87.638087	12:35.8
4503103	20059524	Entire home/apt		South Loop	19	4.5	5	3	192	1	41.855256	-87.63492	14:51.1
755701	3920450	Entire home/apt		Logan Square	17	4.5	3	2	135	3	41.929019	-87.720045	15:28.8
7569961	5743777	Entire home/apt		Lake View	4	5	3	1	120	2	41.951109	-87.66503	15:40.9
6736478	4010906	Private room		Bronzeville	0		1	1	48	1	41.819742	-87.614654	16:43.0
8342438	25134154	Entire home/apt		West Loop Gate	2	5	1	0	140	1	41.882273	-87.64074	10:27.5
4235827	10845429	Entire home/apt		Wrightwood Neighbors	35	5	3	1	175	1	41.931135	-87.651013	13:00.0
1584194	8440119	Entire home/apt		Near North	13	4.5	2	1	150	1	41.90382	-87.628893	13:08.5
4292515	22284589	Entire home/apt		Logan Square	22	5	2	0	115	2	41.930079	-87.70714	16:07.7
2198953	9406905	Entire home/apt		Logan Square	9	5	5	2	125	2	41.92317	-87.713436	16:10.3
7194424	11375921	Shared room		Margate Park	5	5	2	1	30	1	41.970238	-87.653528	17:26.6
6436525	32939123	Private room		Near West Side	14	3.5	2	1	70	1	41.88293	-87.677569	17:50.4
300454	56580	Entire home/apt		Lincoln Park	4	4.5	2	1	49	90	41.924741	-87.642361	18:27.7
7899020	26064063	Private room		West Town	3	5	2	1	50	1	41.89447	-87.678793	19:12.8
3542696	8756428	Entire home/apt		Lake View	58	5		3	325	2	41.941323	-87.651612	17:24.5
1416281	140995	Shared room		East Pilsen	9	4.5	2	1	52	1	41.854881	-87.64579	17:31.9
1961674	1704904	Entire home/apt		Near East Side	3	5	4	1	86	360	41.887056	-87.617362	17:55.2
3002494	15302884	Private room		Graceland West	13	5	2	1	60	2	41.959283	-87.667017	18:24.8
6460914	8759336	Entire home/apt		West Rogers Park	3	5	2	1	80	2	42.006629	-87.685442	19:29.7
7600001	19645168	Entire home/apt		Lake View	7	5		5	250		41.951292	-87.671303	21:29.2
7235764	24107860	Entire home/apt		Logan Square	3	5		2	200	1	41.9199	-87.711842	22:02.4
8453586	44500078	Private room		Uptown	5	5	2	1	50	1	41.967255	-87.653017	24:37.8
8457994	2619456	Entire home/apt		Wrightwood Neighbors	0		2	1	125	2	41.931965	-87.650839	25:15.8
5324329	16011558	Entire home/apt		East Ukrainian Village	1	5	4	1	195	1	41.899465	-87.668152	20:02.4
1636513	4763126	Entire home/apt		Bridgeport	0		4	2	139	2	41.840775	-87.659193	21:01.6
8481391	8118291	Entire home/apt		Bucktown	0			3	175	2	41.923468	-87.685044	21:49.1
8391790	44218375	Private room		Prairie District	1	5	2	1	99		41.856871	-87.620326	21:52.0
6781566	23342550	Shared room		West Rogers Park	5	5	4	1	39		41.992455	-87.676097	21:58.7
3689246	17887470	Entire home/apt		Goose Island	6	5	2	1	200	2	41.89768	-87.643701	24:14.2
7460337	39074111	Private room		West Loop Gate	3		2	1	85	1	41.882251	-87.640929	22:37.8
1676649	8852724	Entire home/apt		Lake View East	9	4.5	2	0	115	1	41.936771	-87.639334	23:31.5
6214181	27235938	Entire home/apt		Lincoln Park	5	5		2	399	1	41.924417	-87.643212	24:11.8
8440699	38582002	Private room		Lake View	4	5	2	1	104	2	41.935356	-87.654955	25:53.7
8471758	44601138	Private room		Avondale	1	5	2	1	54	1	41.944809	-87.724319	26:07.4
5258649	27218690	Entire home/apt		Edgewater	5	5	4	2	150	2	41.98314	-87.659704	26:35.8
7582176	39643495	Shared room		Rogers Park	12	4.5	1	1	30	1	42.004563	-87.664118	25:29.4
8349578	16378494	Private room		Palmer Square	0		2	1	75	1	41.921069	-87.705766	29:11.5
5575216	28906562	Entire home/apt		East Hyde Park	24	4	2	1	125	1	41.805479	-87.586104	31:45.2
5285160	27363921	Private room		Logan Square	5	4	2	1	47	2	41.917492	-87.688726	32:23.1
7822338	41184665	Entire home/apt		West Town	2	5	2	1	144	1	41.894501	-87.662507	32:58.8
4382951	14500558	Entire home/apt		Gold Coast	9	5	3	1	230	1	41.904027	-87.627643	26:42.7
7389646	25759643	Private room		Graceland West	0		2	1	79	2	41.957481	-87.668269	27:06.3
6528832	683529	Entire home/apt		Old Town Triangle	0			2	300		41.913864	-87.639057	28:24.3
8112402	41655831	Private room		East Hyde Park	2	2.5	2	1	99	1	41.803997	-87.58495	31:40.0
4883069	25121705	Entire home/apt		Ukrainian Village	14	4.5		4	250	1	41.89962	-87.680113	33:50.5
6853688	683529	Entire home/apt		Lake View	0			2	250		41.938101	-87.68161	33:53.3
8087141	4552093	Entire home/apt		Near North	0		4	2	300	1	41.899162	-87.636462	38:32.2
3665391	10798993	Entire home/apt		Gold Coast	2	5	4	2	550	2	41.903106	-87.625422	36:23.3
4871006	24689607	Entire home/apt		Gold Coast	3	5	3	1	99	1	41.899764	-87.626802	39:39.4
